Transaction_ID,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Pct,Total_Amount,Purchase_Date,Customer_City,Payment_Method,Store_Name,Customer_Gender,Customer_Age_Group,Customer_Rating,Year,Month,Month_Name,Day_of_Week,Hour,Quarter,Is_Weekend
TXN-2025225,CUST-00188,Home & Kitchen,Kitchen Knife Set,1,1301.14,10,1171.03,2025-01-27 13:29:00,Lahore,Credit Card,NovaMart Central,Female,35-44,4,2025,1,Jan,Monday,13,1,0
TXN-2025898,CUST-02632,Clothing,Formal Dress Shirt,2,2728.16,0,5456.32,2025-09-25 18:13:00,Sialkot,Cash,NovaMart Premium,Female,35-44,4,2025,9,Sep,Thursday,18,3,0
TXN-2026031,CUST-01277,Health & Beauty,LOreal Face Wash,4,705.64,5,2681.43,2025-05-03 15:26:00,Hyderabad,Debit Card,NovaMart Outlet,Male,35-44,4,2025,5,May,Saturday,15,2,1
TXN-2025473,CUST-02718,Clothing,Kids Tracksuit,3,1042.61,10,2815.05,2025-10-19 13:34:00,Peshawar,Bank Transfer,NovaMart Outlet,Female,25-34,2,2025,10,Oct,Sunday,13,4,1
TXN-2025348,CUST-00497,Groceries,Basmati Rice 5kg,4,1406.15,0,5624.6,2025-11-13 13:44:00,Islamabad,EasyPaisa,NovaMart Outlet,Male,35-44,1,2025,11,Nov,Thursday,13,4,0
TXN-2025506,CUST-02607,Home & Kitchen,Pillow Set 2pcs,1,1247.19,10,1122.47,2025-03-17 20:28:00,Lahore,EasyPaisa,NovaMart Central,Female,25-34,5,2025,3,Mar,Monday,20,1,0
TXN-2025640,CUST-00920,Stationery,Highlighter Set 6colors,5,410.08,0,2050.4,2025-08-31 12:31:00,Peshawar,Credit Card,NovaMart Central,Male,45-54,4,2025,8,Aug,Sunday,12,3,1
TXN-2025231,CUST-00420,Sports & Fitness,Dumbbell Set 10kg Pair,2,5467.06,0,10934.12,2025-02-01 14:03:00,Karachi,JazzCash,NovaMart Outlet,Male,45-54,2,2025,2,Feb,Saturday,14,1,1
TXN-2025798,CUST-00465,Health & Beauty,Colgate Toothpaste 150g,1,191.43,15,162.72,2025-12-06 14:06:00,Lahore,Debit Card,NovaMart Express,Female,35-44,4,2025,12,Dec,Saturday,14,4,1
TXN-2025340,CUST-00223,Health & Beauty,Himalaya Neem Face Wash,1,447.86,0,447.86,2025-09-28 10:05:00,Faisalabad,JazzCash,NovaMart Premium,Male,25-34,5,2025,9,Sep,Sunday,10,3,1
TXN-2025556,CUST-00421,Groceries,Rooh Afza 750ml,1,313.52,0,313.52,2025-03-16 18:57:00,Lahore,Debit Card,NovaMart Premium,Male,45-54,3,2025,3,Mar,Sunday,18,1,1
TXN-2025620,CUST-00916,Groceries,Basmati Rice 5kg,2,1248.58,0,2497.16,2025-02-11 16:52:00,Faisalabad,JazzCash,NovaMart Express,Male,35-44,5,2025,2,Feb,Tuesday,16,1,0
TXN-2025796,CUST-00088,Clothing,Kids Tracksuit,1,1694.42,15,1440.26,2025-07-19 18:12:00,Lahore,EasyPaisa,NovaMart Central,Male,35-44,5,2025,7,Jul,Saturday,18,3,1
TXN-2025646,CUST-02077,Electronics,Anker USB-C Charger,1,1482.7,10,1334.43,2025-09-28 15:20:00,Peshawar,Debit Card,NovaMart Central,Male,35-44,4,2025,9,Sep,Sunday,15,3,1
TXN-2026013,CUST-02399,Groceries,Basmati Rice 5kg,3,1502.04,0,4506.12,2025-05-13 15:06:00,Rawalpindi,Debit Card,NovaMart Premium,Male,55+,2,2025,5,May,Tuesday,15,2,0
TXN-2025953,CUST-01412,Home & Kitchen,Prestige Pressure Cooker 5L,3,3287.48,0,9862.44,2025-02-05 19:36:00,Karachi,Debit Card,NovaMart Outlet,Male,45-54,4,2025,2,Feb,Wednesday,19,1,0
TXN-2025574,CUST-02632,Clothing,Women's Kameez Printed,1,1994.12,0,1994.12,2025-11-02 17:15:00,Karachi,Credit Card,NovaMart Outlet,Female,35-44,4,2025,11,Nov,Sunday,17,4,1
TXN-2025557,CUST-02015,Electronics,HP Wireless Mouse,1,1541.71,5,1464.62,2025-09-29 19:09:00,Lahore,EasyPaisa,NovaMart Central,Female,35-44,5,2025,9,Sep,Monday,19,3,0
TXN-2025682,CUST-02984,Home & Kitchen,Bed Sheet King Size,2,3870.74,0,7741.48,2025-05-23 12:27:00,Lahore,Cash,NovaMart Premium,Female,45-54,5,2025,5,May,Friday,12,2,0
TXN-2025578,CUST-01327,Groceries,Olpers Full Cream Milk 1L,1,218.62,15,185.83,2025-05-06 13:26:00,Rawalpindi,JazzCash,NovaMart Express,Male,18-24,5,2025,5,May,Tuesday,13,2,0
TXN-2025525,CUST-02700,Electronics,"Haier LED TV 32""",1,41036.89,0,41036.89,2025-04-21 12:35:00,Islamabad,EasyPaisa,NovaMart Premium,Male,25-34,2,2025,4,Apr,Monday,12,2,0
TXN-2025541,CUST-00472,Sports & Fitness,Adidas Lite Racer Shoes,1,7585.82,0,7585.82,2025-01-25 17:03:00,Multan,Cash,NovaMart Premium,Male,45-54,3,2025,1,Jan,Saturday,17,1,1
TXN-2025749,CUST-00811,Sports & Fitness,Football Size 5,1,2211.19,0,2211.19,2025-03-24 17:21:00,Faisalabad,Debit Card,NovaMart Central,Male,45-54,5,2025,3,Mar,Monday,17,1,0
TXN-2026064,CUST-02954,Clothing,Sports T-Shirt,5,1187.01,0,5935.05,2025-01-23 16:46:00,Karachi,Cash,NovaMart Premium,Female,55+,4,2025,1,Jan,Thursday,16,1,0
TXN-2025485,CUST-02862,Groceries,Tapal Danedar Tea 900g,3,758.66,10,2048.38,2025-10-02 17:18:00,Lahore,Cash,NovaMart Express,Female,35-44,5,2025,10,Oct,Thursday,17,4,0
TXN-2025096,CUST-01524,Clothing,Formal Dress Shirt,1,1841.76,10,1657.58,2025-12-22 12:01:00,Lahore,Credit Card,NovaMart Premium,Male,35-44,5,2025,12,Dec,Monday,12,4,0
TXN-2026021,CUST-02763,Health & Beauty,Pantene Shampoo 360ml,1,533.23,5,506.57,2025-08-11 15:05:00,Karachi,Debit Card,NovaMart Outlet,Male,55+,4,2025,8,Aug,Monday,15,3,0
TXN-2025564,CUST-02475,Clothing,Denim Jeans Slim Fit,2,3546.59,0,7093.18,2025-01-19 18:26:00,Lahore,Credit Card,NovaMart Central,Male,25-34,3,2025,1,Jan,Sunday,18,1,1
TXN-2025743,CUST-00186,Stationery,Casio fx-82 Calculator,2,1960.55,5,3725.04,2025-02-12 14:19:00,Peshawar,EasyPaisa,NovaMart Premium,Male,55+,4,2025,2,Feb,Wednesday,14,1,0
TXN-2025864,CUST-01103,Sports & Fitness,Adidas Lite Racer Shoes,1,7472.17,0,7472.17,2025-11-30 16:41:00,Islamabad,JazzCash,NovaMart Express,Female,18-24,4,2025,11,Nov,Sunday,16,4,1
TXN-2025892,CUST-01121,Health & Beauty,Gillette Fusion Razor,1,1436.89,0,1436.89,2025-10-08 15:19:00,Lahore,JazzCash,NovaMart Central,Male,25-34,4,2025,10,Oct,Wednesday,15,4,0
TXN-2026039,CUST-UNKNOWN,Health & Beauty,Panadol Strip 10tabs,1,119.73,0,101.77,2025-06-30 21:32:00,Islamabad,Cash,NovaMart Express,Unknown,35-44,4,2025,6,Jun,Monday,21,2,0
TXN-2025207,CUST-02389,Health & Beauty,Panadol Strip 10tabs,2,106.42,5,202.2,2025-03-17 18:57:00,Faisalabad,Bank Transfer,NovaMart Central,Female,55+,4,2025,3,Mar,Monday,18,1,0
TXN-2025393,CUST-01950,Groceries,Tapal Danedar Tea 900g,1,832.71,0,832.71,2025-08-11 19:28:00,Lahore,Credit Card,NovaMart Outlet,Male,35-44,4,2025,8,Aug,Monday,19,3,0
TXN-2025795,CUST-02627,Clothing,Casual Sneakers,1,4040.95,5,3838.9,2025-04-07 14:56:00,Lahore,Debit Card,NovaMart Express,Female,55+,5,2025,4,Apr,Monday,14,2,0
TXN-2025871,CUST-01843,Stationery,Highlighter Set 6colors,1,426.51,0,426.51,2025-04-03 16:23:00,Islamabad,JazzCash,NovaMart Express,Male,25-34,4,2025,4,Apr,Thursday,16,2,0
TXN-2025767,CUST-02508,Electronics,HP Wireless Mouse,5,1866.6,0,9333.0,2025-08-27 10:35:00,Lahore,Debit Card,NovaMart Central,Male,18-24,4,2025,8,Aug,Wednesday,10,3,0
TXN-2026056,CUST-01156,Sports & Fitness,Yoga Mat 6mm,4,1573.83,0,6295.32,2025-01-14 15:57:00,Lahore,EasyPaisa,NovaMart Express,Male,45-54,5,2025,1,Jan,Tuesday,15,1,0
TXN-2026029,CUST-00259,Groceries,Sunflower Oil 5L,1,2046.51,5,1944.18,2025-06-30 20:48:00,Peshawar,Debit Card,NovaMart Outlet,Female,18-24,4,2025,6,Jun,Monday,20,2,0
TXN-2025643,CUST-00510,Clothing,Winter Jacket,1,4799.38,0,4799.38,2025-07-15 18:59:00,Lahore,Credit Card,NovaMart Central,Female,25-34,5,2025,7,Jul,Tuesday,18,3,0
TXN-2025613,CUST-01182,Stationery,Highlighter Set 6colors,1,539.05,0,539.05,2025-03-09 20:22:00,Rawalpindi,JazzCash,NovaMart Premium,Male,25-34,4,2025,3,Mar,Sunday,20,1,1
TXN-2025961,CUST-01541,Sports & Fitness,Yoga Mat 6mm,1,2102.93,0,2102.93,2025-02-15 09:54:00,Multan,Cash,NovaMart Premium,Female,18-24,4,2025,2,Feb,Saturday,9,1,1
TXN-2025726,CUST-02464,Home & Kitchen,Dawlance Microwave 25L,1,22319.89,5,21203.9,2025-10-07 16:19:00,Rawalpindi,Debit Card,NovaMart Outlet,Female,55+,4,2025,10,Oct,Tuesday,16,4,0
TXN-2025684,CUST-02009,Clothing,Men's Polo Shirt,2,2494.46,0,4988.92,2025-01-20 14:41:00,Karachi,Debit Card,NovaMart Outlet,Male,45-54,5,2025,1,Jan,Monday,14,1,0
TXN-2025099,CUST-02507,Groceries,Sunflower Oil 5L,3,2194.05,0,6582.15,2025-03-23 17:44:00,Islamabad,CreditCard,NovaMart Express,Female,35-44,5,2025,3,Mar,Sunday,17,1,1
TXN-2025805,CUST-02585,Clothing,Women's Kameez Printed,1,1516.4,10,1364.76,2025-06-03 12:51:00,Peshawar,Debit Card,NovaMart Outlet,Male,35-44,5,2025,6,Jun,Tuesday,12,2,0
TXN-2025407,CUST-00412,Groceries,Brooke Bond Supreme 200g,1,327.36,0,327.36,2025-04-28 19:58:00,Multan,Credit Card,NovaMart Outlet,Female,55+,4,2025,4,Apr,Monday,19,2,0
TXN-2025503,CUST-01036,Stationery,A4 Paper Ream 500sheets,4,861.1,0,3444.4,2025-04-20 16:42:00,Rawalpindi,EasyPaisa,NovaMart Outlet,Male,45-54,3,2025,4,Apr,Sunday,16,2,1
TXN-2025930,CUST-02558,Groceries,Basmati Rice 5kg,1,1450.01,0,1450.01,2025-05-27 12:36:00,Lahore,EasyPaisa,NovaMart Central,Female,35-44,5,2025,5,May,Tuesday,12,2,0
TXN-2025780,CUST-00771,Electronics,"Haier LED TV 32""",1,39929.09,0,39929.09,2025-11-14 15:24:00,Islamabad,JazzCash,NovaMart Central,Female,45-54,5,2025,11,Nov,Friday,15,4,0
TXN-2025201,CUST-02116,Clothing,Formal Dress Shirt,1,2728.84,5,2592.4,2025-12-22 11:55:00,Rawalpindi,Cash,NovaMart Outlet,Female,25-34,5,2025,12,Dec,Monday,11,4,0
TXN-2025135,CUST-00049,Groceries,Nestle Everyday Tea Whitener 400g,1,354.76,0,354.76,2025-01-27 19:52:00,Islamabad,Cash,NovaMart Outlet,Female,35-44,1,2025,1,Jan,Monday,19,1,0
TXN-2026052,CUST-01778,Home & Kitchen,Prestige Pressure Cooker 5L,3,2945.35,0,8836.05,2025-09-30 10:36:00,Lahore,EasyPaisa,NovaMart Outlet,Male,18-24,4,2025,9,Sep,Tuesday,10,3,0
TXN-2025041,CUST-01035,Toys & Kids,Remote Control Car,3,4667.1,0,14001.3,2025-12-18 12:02:00,Karachi,Cash,NovaMart Central,Female,25-34,3,2025,12,Dec,Thursday,12,4,0
TXN-2026018,CUST-00601,Home & Kitchen,Bed Sheet King Size,4,2690.16,15,9146.54,2025-02-14 11:10:00,Hyderabad,JazzCash,NovaMart Outlet,Male,25-34,5,2025,2,Feb,Friday,11,1,0
TXN-2025379,CUST-01464,Home & Kitchen,Dawlance Microwave 25L,2,20239.21,0,40478.42,2025-08-19 15:16:00,Lahore,Debit Card,NovaMart Express,Male,25-34,5,2025,8,Aug,Tuesday,15,3,0
TXN-2025289,CUST-00684,Clothing,Denim Jeans Slim Fit,2,3205.16,5,6089.8,2025-12-08 16:12:00,Multan,Debit Card,NovaMart Central,Female,45-54,4,2025,12,Dec,Monday,16,4,0
TXN-2025419,CUST-01350,Electronics,"Haier LED TV 32""",1,43021.86,0,43021.86,2025-01-10 17:43:00,Peshawar,Debit Card,NovaMart Central,Female,35-44,4,2025,1,Jan,Friday,17,1,0
TXN-2025392,CUST-01572,Health & Beauty,Himalaya Neem Face Wash,1,413.73,0,413.73,2025-11-25 16:31:00,Peshawar,Debit Card,NovaMart Central,Male,55+,5,2025,11,Nov,Tuesday,16,4,0
TXN-2025593,CUST-01532,Toys & Kids,Stuffed Teddy Bear 30cm,1,1060.08,5,1007.08,2025-02-19 18:37:00,Lahore,Credit Card,NovaMart Premium,Male,35-44,4,2025,2,Feb,Wednesday,18,1,0
TXN-2025648,CUST-02692,Stationery,Camlin Geometry Box,1,294.87,0,294.87,2025-05-20 10:23:00,Faisalabad,JazzCash,NovaMart Central,Female,55+,4,2025,5,May,Tuesday,10,2,0
TXN-2025521,CUST-01128,Clothing,Casual Sneakers,2,4965.88,15,8442.0,2025-07-05 16:25:00,Faisalabad,Credit Card,NovaMart Outlet,Male,45-54,5,2025,7,Jul,Saturday,16,3,1
TXN-2025065,CUST-02213,Home & Kitchen,Pillow Set 2pcs,3,1669.11,0,5007.33,2025-06-08 21:50:00,Multan,JazzCash,NovaMart Express,Male,25-34,5,2025,6,Jun,Sunday,21,2,1
TXN-2025015,CUST-02766,Home & Kitchen,Kitchen Knife Set,2,840.02,0,1680.04,2025-04-10 13:03:00,Peshawar,Cash,NovaMart Central,Male,45-54,2,2025,4,Apr,Thursday,13,2,0
TXN-2026065,CUST-00026,Health & Beauty,Colgate Toothpaste 150g,1,191.26,0,191.26,2025-05-01 11:31:00,Karachi,Bank Transfer,NovaMart Premium,Male,25-34,5,2025,5,May,Thursday,11,2,0
TXN-2025493,CUST-02730,Stationery,A4 Paper Ream 500sheets,5,849.97,5,4037.36,2025-12-18 18:59:00,Faisalabad,Bank Transfer,NovaMart Premium,Male,25-34,4,2025,12,Dec,Thursday,18,4,0
TXN-2025380,CUST-01296,Electronics,Anker USB-C Charger,4,1170.73,0,4682.92,2025-03-02 13:26:00,Multan,Cash,NovaMart Premium,Male,35-44,3,2025,3,Mar,Sunday,13,1,1
TXN-2025188,CUST-01550,Groceries,Lays Chips Family Pack,1,182.46,20,145.97,2025-02-11 14:08:00,Faisalabad,EasyPaisa,NovaMart Express,Female,25-34,4,2025,2,Feb,Tuesday,14,1,0
TXN-2025764,CUST-01437,Groceries,Tapal Danedar Tea 900g,2,715.19,5,1358.86,2025-06-12 16:47:00,Lahore,Credit Card,NovaMart Outlet,Male,45-54,3,2025,6,Jun,Thursday,16,2,0
TXN-2025217,CUST-00369,Clothing,Kids Tracksuit,1,1415.56,0,1415.56,2025-04-12 17:18:00,Karachi,Cash,NovaMart Express,Male,45-54,5,2025,4,Apr,Saturday,17,2,1
TXN-2025792,CUST-00853,Groceries,Basmati Rice 5kg,1,1372.69,0,1372.69,2025-05-21 17:24:00,Lahore,EasyPaisa,NovaMart Premium,Male,55+,3,2025,5,May,Wednesday,17,2,0
TXN-2026077,CUST-02902,Groceries,Lays Chips Family Pack,5,164.13,0,820.65,2025-11-22 17:16:00,Multan,JazzCash,NovaMart Premium,Male,35-44,4,2025,11,Nov,Saturday,17,4,1
TXN-2025879,CUST-01902,Toys & Kids,Art & Craft Kit,2,1241.03,10,2233.85,2025-01-14 15:21:00,Lahore,JazzCash,NovaMart Express,Male,45-54,3,2025,1,Jan,Tuesday,15,1,0
TXN-2025338,CUST-01139,Home & Kitchen,Bed Sheet King Size,1,2622.84,0,2622.84,2025-05-06 10:59:00,Karachi,Bank Transfer,NovaMart Central,Male,25-34,2,2025,5,May,Tuesday,10,2,0
TXN-2025720,CUST-02609,Toys & Kids,Ludo Deluxe Board Game,1,716.35,0,716.35,2025-10-12 17:19:00,Multan,Debit Card,NovaMart Premium,Male,35-44,5,2025,10,Oct,Sunday,17,4,1
TXN-2026017,CUST-00433,Groceries,Tapal Danedar Tea 900g,1,724.77,20,579.82,2025-10-30 12:39:00,Faisalabad,Cash,NovaMart Express,Female,18-24,4,2025,10,Oct,Thursday,12,4,0
TXN-2025456,CUST-01609,Toys & Kids,Remote Control Car,1,4667.1,0,4667.1,2025-11-11 14:29:00,Quetta,Debit Card,NovaMart Outlet,Female,35-44,5,2025,11,Nov,Tuesday,14,4,0
TXN-2025816,CUST-00608,Toys & Kids,Jigsaw Puzzle 500pcs,2,1324.86,10,2384.75,2025-09-11 16:21:00,Lahore,Debit Card,NovaMart Outlet,Male,25-34,5,2025,9,Sep,Thursday,16,3,0
TXN-2025270,CUST-02758,Clothing,Men's Polo Shirt,1,1735.29,5,1648.53,2025-12-11 13:23:00,Rawalpindi,Debit Card,NovaMart Premium,Male,55+,4,2025,12,Dec,Thursday,13,4,0
TXN-2025996,CUST-00968,Groceries,Rooh Afza 750ml,1,326.71,0,326.71,2025-09-17 19:28:00,Islamabad,EasyPaisa,NovaMart Premium,Male,25-34,4,2025,9,Sep,Wednesday,19,3,0
TXN-2025202,CUST-00208,Clothing,Casual Sneakers,3,3906.95,10,10548.76,2025-06-27 11:50:00,Karachi,Cash,NovaMart Outlet,Male,45-54,3,2025,6,Jun,Friday,11,2,0
TXN-2025162,CUST-00829,Stationery,Camlin Geometry Box,2,286.43,10,515.57,2025-06-18 16:36:00,Karachi,EasyPaisa,NovaMart Outlet,Male,25-34,1,2025,6,Jun,Wednesday,16,2,0
TXN-2025730,CUST-01743,Clothing,Winter Jacket,3,6151.94,0,18455.82,2025-09-16 17:50:00,Karachi,Credit Card,NovaMart Premium,Female,45-54,4,2025,9,Sep,Tuesday,17,3,0
TXN-2025402,CUST-01489,Clothing,Men's Polo Shirt,1,2452.92,0,2452.92,2025-05-05 10:50:00,Peshawar,Cash,NovaMart Outlet,Female,45-54,5,2025,5,May,Monday,10,2,0
TXN-2025703,CUST-01019,Electronics,Anker USB-C Charger,1,1049.82,0,1049.82,2025-06-22 14:52:00,Rawalpindi,Debit Card,NovaMart Outlet,Female,45-54,4,2025,6,Jun,Sunday,14,2,1
TXN-2025566,CUST-00798,Home & Kitchen,Dawlance Microwave 25L,1,22899.35,0,22899.35,2025-07-20 11:25:00,Faisalabad,JazzCash,NovaMart Outlet,Male,18-24,4,2025,7,Jul,Sunday,11,3,1
TXN-2026022,CUST-02412,Sports & Fitness,Dumbbell Set 10kg Pair,3,4426.72,5,12616.15,2025-10-09 18:38:00,Sialkot,EasyPaisa,NovaMart Central,Female,35-44,2,2025,10,Oct,Thursday,18,4,0
TXN-2026026,CUST-02160,Health & Beauty,Gillette Fusion Razor,2,1520.77,0,3041.54,2025-09-18 12:32:00,Rawalpindi,EasyPaisa,NovaMart Express,Male,55+,4,2025,9,Sep,Thursday,12,3,0
TXN-2025206,CUST-00772,Home & Kitchen,Bed Sheet King Size,1,3096.95,0,3096.95,2025-02-01 16:42:00,Sialkot,Debit Card,NovaMart Premium,Female,25-34,5,2025,2,Feb,Saturday,16,1,1
TXN-2025035,CUST-02319,Toys & Kids,Art & Craft Kit,1,1953.18,5,1855.52,2025-05-04 16:59:00,Peshawar,Cash,NovaMart Central,Female,45-54,4,2025,5,May,Sunday,16,2,1
TXN-2025776,CUST-02079,Clothing,Sports T-Shirt,2,967.88,0,1935.76,2025-03-07 17:31:00,Lahore,Cash,NovaMart Express,Female,45-54,5,2025,3,Mar,Friday,17,1,0
TXN-2025509,CUST-01510,Groceries,Lays Chips Family Pack,1,193.53,10,174.18,2025-10-02 21:55:00,Quetta,Cash,NovaMart Express,Male,45-54,4,2025,10,Oct,Thursday,21,4,0
TXN-2025092,CUST-02112,Clothing,Denim Jeans Slim Fit,3,2313.58,0,6940.74,2025-03-27 18:29:00,Lahore,Cash,NovaMart Premium,Male,55+,4,2025,3,Mar,Thursday,18,1,0
TXN-2025898,CUST-02632,Clothing,Formal Dress Shirt,2,2728.16,0,5456.32,2025-09-25 18:13:00,Sialkot,Cash,NovaMart Premium,Female,35-44,4,2025,9,Sep,Thursday,18,3,0
TXN-2025565,CUST-00868,Stationery,Casio fx-82 Calculator,2,2443.41,5,4642.48,2025-03-17 12:25:00,Islamabad,Cash,NovaMart Express,Male,35-44,5,2025,3,Mar,Monday,12,1,0
TXN-2025777,CUST-02512,Stationery,A4 Paper Ream 500sheets,1,901.8,0,901.8,2025-03-27 18:01:00,Lahore,Cash,NovaMart Express,Male,55+,4,2025,3,Mar,Thursday,18,1,0
TXN-2025242,CUST-02249,Groceries,Rooh Afza 750ml,4,294.82,10,1061.35,2025-01-01 16:25:00,Karachi,Cash,NovaMart Central,Female,25-34,3,2025,1,Jan,Wednesday,16,1,0
TXN-2025014,CUST-00635,Clothing,Men's Polo Shirt,1,1414.03,0,1414.03,2025-04-06 15:30:00,Quetta,JazzCash,NovaMart Outlet,Female,25-34,5,2025,4,Apr,Sunday,15,2,1
TXN-2025316,CUST-00532,Clothing,Women's Kameez Printed,2,2322.23,15,3947.79,2025-09-14 16:44:00,Sialkot,Cash,NovaMart Premium,Female,25-34,4,2025,9,Sep,Sunday,16,3,1
TXN-2025601,CUST-02709,Groceries,Olpers Full Cream Milk 1L,4,210.12,20,672.38,2025-12-06 20:37:00,Lahore,Credit Card,NovaMart Outlet,Male,35-44,3,2025,12,Dec,Saturday,20,4,1
TXN-2025388,CUST-02762,Toys & Kids,Art & Craft Kit,3,1432.47,0,4297.41,2025-08-20 17:43:00,Karachi,EasyPaisa,NovaMart Central,Female,55+,4,2025,8,Aug,Wednesday,17,3,0
TXN-2025167,CUST-02164,Groceries,Nestle Everyday Tea Whitener 400g,1,402.35,0,402.35,2025-01-28 19:56:00,Quetta,EasyPaisa,NovaMart Central,Female,25-34,3,2025,1,Jan,Tuesday,19,1,0
TXN-2025841,CUST-02821,Home & Kitchen,PEL Refrigerator 14CuFt,1,84655.2,0,84655.2,2025-10-19 20:40:00,Lahor,Credit Card,NovaMart Outlet,Female,45-54,5,2025,10,Oct,Sunday,20,4,1
TXN-2025021,CUST-01687,Groceries,Brooke Bond Supreme 200g,2,338.43,15,575.33,2025-04-22 13:06:00,Lahore,Cash,NovaMart Premium,Male,55+,1,2025,4,Apr,Tuesday,13,2,0
TXN-2025647,CUST-01928,Health & Beauty,Panadol Strip 10tabs,1,82.86,0,82.86,2025-08-04 16:15:00,Karachi,Debit Card,NovaMart Premium,Female,25-34,4,2025,8,Aug,Monday,16,3,0
TXN-2025832,CUST-02690,Health & Beauty,Dettol Handwash 500ml,1,319.75,0,319.75,2025-01-23 16:04:00,Islamabad,Credit Card,NovaMart Central,Male,55+,4,2025,1,Jan,Thursday,16,1,0
TXN-2025563,CUST-00316,Groceries,Basmati Rice 5kg,2,1480.56,0,2961.12,2025-02-23 17:24:00,Peshawar,EasyPaisa,NovaMart Express,Male,18-24,3,2025,2,Feb,Sunday,17,1,1
TXN-2025687,CUST-01275,Electronics,JBL Bluetooth Speaker,1,6686.87,0,6686.87,2025-01-31 17:26:00,Lahore,Cash,NovaMart Central,Female,25-34,5,2025,1,Jan,Friday,17,1,0
TXN-2025958,CUST-02443,Electronics,Lenovo Laptop Bag,1,3398.25,0,3398.25,2025-06-08 17:17:00,Hyderabad,EasyPaisa,NovaMart Express,Female,45-54,4,2025,6,Jun,Sunday,17,2,1
TXN-2025190,CUST-00443,Toys & Kids,Barbie Fashion Doll,2,2621.66,5,4981.15,2025-06-24 11:22:00,Lahore,Cash,NovaMart Premium,Male,25-34,2,2025,6,Jun,Tuesday,11,2,0
TXN-2025976,CUST-00419,Toys & Kids,Remote Control Car,1,5302.09,0,5302.09,2025-11-30 14:34:00,Rawalpindi,Credit Card,NovaMart Premium,Male,45-54,3,2025,11,Nov,Sunday,14,4,1
TXN-2025700,CUST-01060,Sports & Fitness,Adidas Lite Racer Shoes,1,6902.21,0,6902.21,2025-02-12 17:06:00,Faisalabad,Cash,NovaMart Outlet,Female,25-34,2,2025,2,Feb,Wednesday,17,1,0
TXN-2025511,CUST-00524,Health & Beauty,Himalaya Neem Face Wash,3,478.29,15,1219.64,2025-10-16 15:39:00,Multan,Cash,NovaMart Central,Male,45-54,5,2025,10,Oct,Thursday,15,4,0
TXN-2026083,CUST-00391,Clothing,Women's Kameez Printed,1,2280.94,5,2166.89,2025-08-07 21:20:00,Rawalpindi,Debit Card,NovaMart Premium,Male,25-34,3,2025,8,Aug,Thursday,21,3,0
TXN-2025475,CUST-00943,Clothing,Casual Sneakers,2,6166.13,15,10482.42,2025-04-29 13:55:00,Lahore,Debit Card,NovaMart Premium,Male,45-54,4,2025,4,Apr,Tuesday,13,2,0
TXN-2025857,CUST-02094,Home & Kitchen,Non-Stick Fry Pan,5,2557.05,0,12785.25,2025-08-18 14:16:00,Karachi,EasyPaisa,NovaMart Premium,Female,35-44,5,2025,8,Aug,Monday,14,3,0
TXN-2025748,CUST-01027,Clothing,Denim Jeans Slim Fit,1,3649.81,5,3467.32,2025-08-24 18:36:00,Multan,JazzCash,NovaMart Express,Female,55+,3,2025,8,Aug,Sunday,18,3,1
TXN-2025253,CUST-01950,Home & Kitchen,Dawlance Microwave 25L,1,19378.88,0,19378.88,2025-11-17 13:46:00,Karachi,EasyPaisa,NovaMart Express,Female,45-54,4,2025,11,Nov,Monday,13,4,0
TXN-2025022,CUST-01345,Electronics,Samsung Galaxy A14,1,51010.15,10,45909.14,2025-11-28 17:15:00,Islamabad,Credit Card,NovaMart Outlet,Male,25-34,5,2025,11,Nov,Friday,17,4,0
TXN-2025460,CUST-01324,Clothing,Men's Polo Shirt,2,2489.54,0,4979.08,2025-05-30 16:14:00,Lahore,Debit Card,NovaMart Central,Female,18-24,4,2025,5,May,Friday,16,2,0
TXN-2025277,CUST-01167,Groceries,Nestle Everyday Tea Whitener 400g,2,361.43,0,722.86,2025-04-26 09:23:00,Lahore,Cash,NovaMart Premium,Female,35-44,4,2025,4,Apr,Saturday,9,2,1
TXN-2025956,CUST-02508,Toys & Kids,Art & Craft Kit,1,1603.12,5,1522.96,2025-07-30 19:04:00,Peshawar,Credit Card,NovaMart Central,Male,18-24,2,2025,7,Jul,Wednesday,19,3,0
TXN-2025386,CUST-01454,Electronics,"Haier LED TV 32""",4,43545.39,10,156763.4,2025-04-23 13:18:00,Islamabad,Debit Card,NovaMart Express,Male,25-34,5,2025,4,Apr,Wednesday,13,2,0
TXN-2025806,CUST-02562,Clothing,Women's Kameez Printed,2,1815.48,0,3630.96,2025-06-26 17:39:00,Islamabad,Debit Card,NovaMart Premium,Male,18-24,2,2025,6,Jun,Thursday,17,2,0
TXN-2025344,CUST-01540,Health & Beauty,Ponds Moisturizer 200ml,1,705.93,15,600.04,2025-02-22 15:14:00,Faisalabad,JazzCash,NovaMart Express,Male,45-54,3,2025,2,Feb,Saturday,15,1,1
TXN-2025770,CUST-01424,Health & Beauty,Gillette Fusion Razor,1,1544.56,5,1467.33,2025-06-23 17:35:00,Islamabad,Credit Card,NovaMart Central,Male,18-24,4,2025,6,Jun,Monday,17,2,0
